name,label
ZINC08832438_2337,0
ZINC13241638_5786,0
ZINC40377042_1588,0
ZINC43398798_3887,0
ZINC06751746_4,0
ZINC14273349_4529,0
ZINC12501461_3511,0
ZINC22456800_2363,0
ZINC35752367_5049,0
ZINC59167678_2018,0
ZINC67524482_1464,0
ZINC32181015_5996,0
ZINC49212153_1856,0
ZINC35004422_3735,0
ZINC14652776_2957,0
ZINC14544902_3920,0
ZINC09113689_2848,0
ZINC04697941_1369,0
ZINC39677059_3690,0
ZINC02245934_3361,0
ZINC33695519_3979,0
ZINC20058100_3819,0
ZINC35383430_5686,0
ZINC37064377_3581,0
ZINC50695224_4802,0
ZINC09309437_4013,0
ZINC09684902_824,0
ZINC17157807_2300,0
ZINC13205930_5934,0
CHEMBL270866_29,1
ZINC10149126_4421,0
ZINC51021860_1704,0
ZINC01062035_1396,0
ZINC39946110_3087,0
ZINC36799233_276,0
CHEMBL486661_130,1
ZINC07453286_6184,0
ZINC08822617_4212,0
ZINC26786641_4232,0
ZINC17304830_2713,0
ZINC27488966_3822,0
ZINC01343007_3559,0
ZINC39665956_3070,0
ZINC23469481_3474,0
ZINC35863309_5342,0
ZINC67413689_6231,0
ZINC47746511_225,0
CHEMBL471157_132,1
ZINC36637435_1087,0
ZINC66678629_4608,0
ZINC58949987_4756,0
ZINC35565779_982,0
ZINC15560659_425,0
ZINC09464342_4120,0
ZINC27528334_3976,0
ZINC39637501_784,0
ZINC62788338_1919,0
ZINC06144754_1114,0
ZINC08965983_2440,0
ZINC36064999_5809,0
ZINC39561146_4296,0
ZINC43410347_1849,0
ZINC31632231_2504,0
ZINC59271729_5065,0
ZINC39686515_647,0
ZINC12292119_1317,0
ZINC13416068_553,0
ZINC63530470_6071,0
ZINC39733495_3329,0
ZINC24578354_1474,0
ZINC31807884_798,0
ZINC13075835_1025,0
ZINC35867388_5600,0
ZINC33033596_1273,0
ZINC44162062_4299,0
CHEMBL472208_5,1
ZINC48752580_6202,0
ZINC35642682_5444,0
ZINC66135911_1822,0
ZINC09310310_1956,0
ZINC08770073_5376,0
ZINC09459673_4216,0
ZINC67330344_1617,0
ZINC40400550_5970,0
ZINC63426686_4203,0
ZINC02725359_5827,0
ZINC38931754_3392,0
ZINC13243388_5884,0
ZINC16047610_5582,0
ZINC01017528_4991,0
ZINC65638345_6221,0
ZINC20682281_2496,0
ZINC11695906_5927,0
ZINC62828015_1663,0
ZINC12467935_801,0
ZINC14664698_2860,0
ZINC17133584_827,0
ZINC33635875_1320,0
CHEMBL178510_25,1
ZINC33705185_4234,0
ZINC39675311_2206,0
ZINC35871554_5245,0
ZINC67337745_2586,0
CHEMBL518903_93,1
ZINC67547936_1513,0
ZINC09320603_973,0
ZINC37066399_1576,0
ZINC16614614_2866,0
ZINC16034506_2719,0
ZINC44491443_4049,0
ZINC04233954_1370,0
ZINC40291963_1680,0
ZINC38700911_3994,0
CHEMBL472208_2,1
ZINC22506148_80,0
ZINC39836223_948,0
ZINC16572403_676,0
ZINC39678565_645,0
ZINC37404712_1631,0
ZINC36065076_4638,0
ZINC20940932_2142,0
ZINC00648179_5218,0
ZINC08951207_5385,0
ZINC33063333_4283,0
ZINC32126203_2112,0
ZINC00493301_4767,0
ZINC05145747_1416,0
ZINC53007031_1755,0
ZINC65074856_4106,0
ZINC39859556_2986,0
ZINC38651702_4140,0
ZINC39758266_2933,0
ZINC13432915_1946,0
ZINC13363058_523,0
ZINC40752195_3946,0
ZINC39945691_605,0
ZINC36072039_5910,0
ZINC02315326_4923,0
ZINC13623749_3289,0
ZINC39998036_992,0
ZINC16154816_5144,0
ZINC13131537_2910,0
ZINC17302280_2459,0
ZINC21120426_4330,0
ZINC16293207_2434,0
ZINC12521509_6095,0
ZINC39995188_2225,0
ZINC15016414_4876,0
ZINC45403713_1398,0
ZINC38563338_2062,0
ZINC21114060_4027,0
ZINC08909065_920,0
ZINC22635331_317,0
ZINC38491256_5606,0
ZINC13191173_5932,0
ZINC33113030_2411,0
ZINC22346562_5743,0
ZINC39637477_4079,0
ZINC25460073_23,0
ZINC22851568_2049,0
ZINC36019607_5400,0
ZINC35664070_1035,0
ZINC20695981_2358,0
ZINC39668957_385,0
ZINC53853448_2523,0
ZINC15087694_4206,0
ZINC39444819_2775,0
ZINC38547733_2006,0
ZINC35424579_4056,0
ZINC22822589_5197,0
ZINC12899684_1523,0
ZINC12429021_2448,0
ZINC39665289_640,0
ZINC39656934_3674,0
ZINC27271289_25,0
ZINC08833062_3405,0
ZINC02085596_4470,0
ZINC08311915_1372,0
ZINC54108327_6173,0
ZINC20628795_4328,0
ZINC09700031_4219,0
ZINC33063341_4441,0
ZINC08943225_2339,0
ZINC65371131_3803,0
ZINC33253006_5977,0
ZINC14544862_2351,0
ZINC22906236_434,0
ZINC04222001_862,0
ZINC34750169_321,0
ZINC17020887_4778,0
ZINC56807135_2525,0
ZINC33113309_2315,0
ZINC08735181_3705,0
ZINC08231517_1422,0
ZINC13340736_1993,0
ZINC66831999_1561,0
ZINC39934663_136,0
ZINC15449191_2547,0
ZINC34988619_5304,0
ZINC20569904_5636,0
ZINC39684666_790,0
ZINC09905121_4420,0
ZINC62626023_3651,0
ZINC55748786_6208,0
ZINC34681190_165,0
ZINC09489953_6131,0
ZINC64623137_1210,0
ZINC09028321_2833,0
ZINC39548331_2321,0
ZINC13205394_519,0
ZINC39923351_222,0
ZINC39684593_286,0
ZINC12063477_5738,0
ZINC12642276_5515,0
ZINC10011336_2949,0
ZINC39328010_5409,0
ZINC63515228_6070,0
ZINC66346537_2581,0
ZINC06812811_1713,0
ZINC14944236_2598,0
ZINC12975262_2145,0
ZINC19800814_3925,0
ZINC09926763_62,0
ZINC02791081_2540,0
ZINC40330491_1585,0
ZINC11881114_3457,0
ZINC15972856_446,0
ZINC00887337_5761,0
ZINC38653529_3176,0
ZINC10505158_3606,0
ZINC46751138_6199,0
ZINC18084190_5925,0
ZINC16517861_3236,0
ZINC67587174_1365,0
ZINC13245588_5787,0
CHEMBL472208_0,1
ZINC24141440_3974,0
ZINC16741976_4177,0
ZINC63822305_2636,0
ZINC35684919_2022,0
ZINC12473346_3109,0
ZINC66606841_5876,0
ZINC02428098_2796,0
ZINC43751617_957,0
ZINC38644092_4243,0
ZINC19641783_2620,0
ZINC63405723_1348,0
ZINC02236928_1367,0
ZINC65594241_2792,0
ZINC20719743_2360,0
ZINC12181439_155,0
ZINC64672726_301,0
ZINC01874671_3341,0
ZINC39624103_2152,0
ZINC12706206_3113,0
ZINC40378798_4685,0
ZINC44785803_1691,0
ZINC10812230_2298,0
ZINC45829555_3746,0
ZINC59466901_2534,0
ZINC36240498_5162,0
ZINC13309697_5792,0
ZINC63941262_148,0
ZINC16572344_4482,0
ZINC16568918_5985,0
ZINC38893362_1096,0
ZINC22122709_4940,0
ZINC11286290_5327,0
ZINC13426640_1944,0
ZINC40329584_1584,0
ZINC02378802_4522,0
ZINC43221526_5061,0
ZINC12637886_5383,0
ZINC59166666_4305,0
ZINC08645049_3603,0
ZINC02905546_4469,0
ZINC09237408_4312,0
ZINC67254966_2585,0
ZINC61857302_3848,0
ZINC20800105_1431,0
ZINC67081504_4612,0
ZINC31170064_3933,0
ZINC03500101_4571,0
ZINC06148075_4513,0
ZINC35352455_6000,0
ZINC41183667_3778,0
ZINC05353953_3849,0
ZINC12850440_5266,0
ZINC09898734_5182,0
ZINC10031261_4820,0
ZINC39939031_3332,0
ZINC16007121_5232,0
ZINC20600085_2192,0
ZINC19703057_1472,0
ZINC08301912_1521,0
ZINC59198309_1002,0
ZINC09679120_5793,0
ZINC34976345_4549,0
ZINC13592431_5578,0
ZINC39121642_4791,0
ZINC04387637_4667,0
ZINC33113028_2118,0
ZINC63842496_1350,0
ZINC39675240_3078,0
ZINC16734677_4024,0
ZINC09312774_4256,0
ZINC66644341_1405,0
ZINC59310739_4968,0
ZINC08895625_4009,0
ZINC09599725_4217,0
ZINC41251280_5252,0
ZINC14358358_3376,0
ZINC23394009_2499,0
ZINC35752352_3389,0
ZINC13566989_4658,0
ZINC15737487_2453,0
ZINC20744557_1565,0
ZINC14015684_475,0
ZINC59582784_1967,0
ZINC00691897_4516,0
ZINC46938544_1819,0
ZINC49122184_1854,0
ZINC21242387_2362,0
ZINC14911479_673,0
ZINC19631798_2612,0
ZINC01305059_2867,0
ZINC65074704_242,0
ZINC09033668_5428,0
ZINC39684221_2932,0
ZINC33023399_2912,0
ZINC61593949_1711,0
ZINC10797490_11,0
ZINC63588612_2174,0
ZINC35375125_4989,0
ZINC66907955_2582,0
ZINC63350181_6068,0
ZINC15947257_192,0
ZINC38547071_4892,0
ZINC63097159_144,0
ZINC02168765_1958,0
ZINC39678269_2159,0
ZINC37558255_1578,0
ZINC45339203_5261,0
ZINC40312458_3028,0
ZINC35692948_4628,0
ZINC13059450_2590,0
ZINC04724125_1925,0
ZINC60369342_4913,0
ZINC63209075_2219,0
ZINC39933351_353,0
ZINC16572328_4481,0
ZINC00866077_5419,0
ZINC49512352_1602,0
ZINC14270862_825,0
ZINC12428645_1982,0
ZINC36309755_1086,0
ZINC20459039_4180,0
ZINC20499721_4053,0
ZINC64921778_3243,0
CHEMBL520182_134,1
ZINC33723599_977,0
ZINC63375301_5470,0
ZINC39665456_1284,0
ZINC13094874_1930,0
ZINC13353572_1936,0
ZINC21239910_5195,0
ZINC64820700_5978,0
ZINC63869538_199,0
ZINC63384544_806,0
ZINC03113462_2962,0
ZINC01380905_5480,0
ZINC38678739_4397,0
ZINC18110115_2074,0
ZINC57744231_2834,0
ZINC24093865_2816,0
ZINC39886749_2638,0
ZINC62353489_1715,0
ZINC09941960_2698,0
ZINC21558505_2681,0
ZINC06757815_1702,0
ZINC13349160_3410,0
ZINC29770030_2765,0
ZINC33343660_1005,0
ZINC19368109_6190,0
ZINC36185372_5401,0
ZINC63617069_5724,0
CHEMBL213422_81,1
ZINC39970884_5512,0
ZINC40723049_3943,0
ZINC13398041_2014,0
ZINC38737721_1091,0
ZINC38740791_4858,0
ZINC39673271_3075,0
ZINC63467762_5267,0
ZINC46560473_4859,0
ZINC09250233_6088,0
ZINC66107044_2892,0
ZINC16941194_86,0
ZINC40091582_5662,0
ZINC39992755_4148,0
ZINC01215191_2482,0
ZINC20232798_1526,0
ZINC24639400_435,0
ZINC35863310_1186,0
ZINC13272581_1992,0
ZINC67246656_1512,0
ZINC03840960_1265,0
ZINC13247345_3301,0
ZINC08920040_4921,0
ZINC00293762_1569,0
ZINC10255673_3758,0
ZINC08451820_4616,0
ZINC00921896_5764,0
ZINC39657147_3680,0
ZINC08684877_1924,0
ZINC13319895_3225,0
ZINC27520998_5992,0
ZINC14971492_3048,0
ZINC08854870_3637,0
ZINC59660416_5221,0
ZINC36013988_882,0
ZINC43218761_3394,0
ZINC09696039_1116,0
ZINC10129856_154,0
ZINC59317331_4457,0
CHEMBL214172_62,1
ZINC23296591_4332,0
ZINC35886246_6001,0
ZINC31045561_730,0
ZINC10098861_3365,0
ZINC47309293_3588,0
ZINC62353513_1916,0
ZINC02501741_2387,0
ZINC39485920_126,0
ZINC20375527_265,0
ZINC33492032_4493,0
ZINC50059520_227,0
ZINC01218278_3922,0
ZINC17397468_3526,0
ZINC63010001_3855,0
ZINC01089453_2077,0
ZINC39690580_1303,0
ZINC38885673_365,0
ZINC02431986_2233,0
ZINC39667032_3684,0
ZINC35596818_2506,0
ZINC36698966_5711,0
ZINC16611054_3004,0
ZINC54201117_3187,0
ZINC64928269_5422,0
ZINC66359219_6225,0
ZINC13124387_3594,0
ZINC40361645_6154,0
ZINC36065056_5810,0
ZINC34684007_1131,0
ZINC22338394_4028,0
ZINC00718461_4254,0
ZINC43743110_1903,0
ZINC21323641_3533,0
ZINC39608935_631,0
ZINC11859663_4618,0
ZINC14075162_5839,0
ZINC37605745_6148,0
ZINC59857083_5821,0
ZINC50672141_1653,0
ZINC44792805_1694,0
ZINC37351700_3824,0
ZINC11096072_5382,0
ZINC12714652_3114,0
CHEMBL452078_51,1
ZINC50633810_1807,0
ZINC39677619_5459,0
ZINC16804781_2254,0
ZINC07738543_2661,0
ZINC42026690_4732,0
ZINC39945664_193,0
ZINC02347377_3908,0
ZINC33939959_2058,0
ZINC59293552_6128,0
ZINC39691162_3695,0
ZINC12006320_3208,0
ZINC21565977_1432,0
ZINC22506141_5822,0
ZINC09732811_4703,0
ZINC39636788_1276,0
ZINC32974761_5592,0
ZINC00683819_4262,0
ZINC61827665_1660,0
ZINC08829070_3021,0
ZINC45527476_3335,0
ZINC63681148_1349,0
ZINC34942116_3734,0
ZINC60351506_858,0
ZINC17089212_2605,0
ZINC39665044_3066,0
ZINC56229194_1608,0
ZINC00906896_5726,0
ZINC39686865_5461,0
ZINC11739475_2243,0
ZINC08739042_5277,0
ZINC59293490_3549,0
ZINC15768956_5012,0
ZINC38686878_6011,0
ZINC45599194_92,0
ZINC13981838_3519,0
ZINC15945400_4307,0
ZINC09346182_1139,0
ZINC11328334_3371,0
ZINC09237835_665,0
ZINC06161896_985,0
ZINC04028997_3858,0
ZINC44944179_5358,0
ZINC21323622_2871,0
ZINC14245555_2709,0
ZINC63589296_4916,0
ZINC59310754_3451,0
ZINC39691976_548,0
ZINC39836238_4245,0
ZINC13445372_3310,0
ZINC09056228_6,0
ZINC21373015_2306,0
ZINC09523010_5287,0
ZINC02240365_4524,0
ZINC13260397_2593,0
ZINC14467991_3919,0
ZINC58908331_2271,0
ZINC20410740_1527,0
ZINC08386049_5929,0
CHEMBL270866_30,1
ZINC14474001_5841,0
ZINC06108909_5837,0
ZINC39750064_5607,0
ZINC39490907_5757,0
ZINC13036149_2010,0
ZINC67165424_1413,0
ZINC22965625_2405,0
ZINC14474067_2348,0
ZINC25529585_24,0
ZINC00995802_3722,0
ZINC61327823_1913,0
ZINC08693968_4868,0
ZINC09124401_988,0
ZINC61818972_3793,0
ZINC15867893_3802,0
ZINC10435196_360,0
ZINC44973616_2376,0
ZINC20720219_2361,0
ZINC09309067_6026,0
ZINC04190243_4465,0
ZINC12549417_5030,0
ZINC16805233_4199,0
ZINC00869707_5021,0
ZINC20767172_2194,0
ZINC35664797_324,0
ZINC02888154_3230,0
ZINC39923297_793,0
ZINC51168953_1863,0
ZINC54499135_6174,0
ZINC39266348_6053,0
ZINC62243120_4762,0
ZINC63375353_5471,0
ZINC36821455_3738,0
ZINC50274040_96,0
ZINC03012012_1236,0
ZINC59019557_3036,0
ZINC08242675_2650,0
ZINC40961321_743,0
ZINC62828311_1664,0
ZINC02401950_2184,0
ZINC13192111_1986,0
ZINC20153726_213,0
ZINC37201061_4787,0
ZINC12847038_3240,0
ZINC16039182_1124,0
ZINC23482006_4127,0
ZINC02188801_5375,0
ZINC43898582_2267,0
ZINC39678226_2210,0
ZINC06131406_2995,0
ZINC65669324_1502,0
ZINC36296272_1625,0
ZINC05172511_1374,0
ZINC22645317_4575,0
ZINC45471253_3283,0
ZINC40984335_1104,0
ZINC10339246_1522,0
ZINC11044359_5075,0
ZINC09236942_4117,0
ZINC13729225_3496,0
ZINC15277227_967,0
CHEMBL508412_49,1
ZINC12767399_5184,0
ZINC33721026_5618,0
ZINC00676474_4569,0
ZINC10785850_3369,0
ZINC64557888_1010,0
ZINC39974628_3740,0
ZINC39595692_623,0
ZINC36053523_5807,0
ZINC14357907_4122,0
ZINC08920701_884,0
ZINC03312834_2646,0
ZINC51634148_1803,0
ZINC00135843_6135,0
ZINC62648944_1393,0
ZINC15511008_74,0
ZINC42755484_1685,0
ZINC36072034_5964,0
ZINC36217383_5402,0
ZINC36014205_2215,0
ZINC36970242_3880,0
ZINC04428097_3957,0
ZINC39938594_803,0
ZINC39667095_588,0
ZINC40315085_4853,0
ZINC37333544_1835,0
ZINC12064259_5476,0
ZINC01040684_1213,0
ZINC13946251_5297,0
ZINC44830936_4406,0
ZINC12314710_208,0
ZINC36618847_4963,0
ZINC20193392_5097,0
ZINC39689848_5913,0
ZINC00143633_3817,0
ZINC38970847_5269,0
ZINC06768560_5832,0
ZINC00718366_5123,0
ZINC03011938_578,0
ZINC50704036_6168,0
ZINC17099034_1959,0
ZINC07254204_1519,0
ZINC39609129_173,0
ZINC09131709_1774,0
ZINC02089875_2845,0
ZINC43424145_1686,0
ZINC36072040_5965,0
ZINC09404719_5130,0
ZINC22364938_4029,0
ZINC45254546_5111,0
ZINC47809072_5864,0
ZINC39937073_4248,0
ZINC01427803_6109,0
ZINC43587435_1596,0
ZINC14467181_3564,0
ZINC21076856_3010,0
ZINC40003429_993,0
ZINC12381406_4422,0
ZINC39596408_3056,0
ZINC39633510_283,0
ZINC08708095_153,0
ZINC37342581_4723,0
ZINC46570297_2070,0
ZINC35294154_363,0
ZINC20459042_3970,0
ZINC33008275_3935,0
ZINC14957882_2546,0
ZINC08920490_310,0
ZINC39687272_5556,0
ZINC35338802_2770,0
ZINC58326913_2572,0
ZINC09263064_3159,0
ZINC00919797_1549,0
ZINC13499749_3213,0
ZINC02636033_913,0
ZINC13211458_3300,0
ZINC40036116_5610,0
ZINC35455604_3322,0
ZINC09410831_4874,0
ZINC09317999_3913,0
ZINC63315907_907,0
ZINC09080737_3102,0
ZINC17094941_2608,0
ZINC44736970_5565,0
ZINC03011520_5098,0
ZINC04106966_3150,0
ZINC12621446_1570,0
ZINC49207379_1553,0
ZINC49504293_3286,0
ZINC40369114_1840,0
ZINC25781939_2406,0
ZINC17089209_2604,0
ZINC04366898_4258,0
ZINC58849665_6023,0
ZINC06445466_3115,0
ZINC39665650_5546,0
ZINC36599008_3020,0
ZINC02962919_5203,0
ZINC44854961_5257,0
ZINC28250035_4436,0
ZINC25591915_2000,0
ZINC13547198_3578,0
ZINC49008032_40,0
ZINC36311939_1188,0
ZINC49853205_3895,0
ZINC38678571_4141,0
ZINC51151403_1752,0
ZINC22505006_5990,0
ZINC29050898_1319,0
ZINC11553740_3207,0
ZINC17444922_2007,0
ZINC08442119_2436,0
CHEMBL485638_100,1
ZINC20213473_5635,0
ZINC40876413_903,0
ZINC34997623_4845,0
ZINC59294520_2382,0
ZINC00673858_5216,0
ZINC39665628_381,0
ZINC33810219_4654,0
ZINC39686649_133,0
ZINC61373365_1814,0
ZINC66197965_2579,0
ZINC16116479_2097,0
ZINC03357084_4362,0
CHEMBL181233_65,1
ZINC52710237_1813,0
ZINC35744269_3983,0
ZINC12710873_2398,0
ZINC12568954_2468,0
ZINC38901585_4849,0
ZINC38684517_6010,0
ZINC63477697_1395,0
ZINC53241253_1383,0
ZINC20532169_572,0
ZINC12858068_4523,0
ZINC58835069_4252,0
ZINC03872834_1786,0
ZINC17082738_6187,0
ZINC36019094_327,0
ZINC04305439_1483,0
ZINC09345498_4408,0
ZINC24317258_5947,0
ZINC60044323_2940,0
ZINC44593512_1687,0
ZINC13131490_3598,0
ZINC39672135_1289,0
ZINC09298397_4315,0
ZINC21520315_4775,0
ZINC40381431_4686,0
ZINC39275509_1679,0
ZINC13223378_5785,0
ZINC12274462_3964,0
ZINC66066905_2576,0
ZINC35674443_4846,0
ZINC12973203_1120,0
ZINC46793249_703,0
ZINC20705941_1177,0
ZINC36719804_1782,0
ZINC01326716_501,0
ZINC66671379_1454,0
ZINC30839898_2560,0
CHEMBL379975_47,1
CHEMBL472209_94,1
ZINC00716531_4110,0
ZINC38651669_4139,0
ZINC20905309_3532,0
CHEMBL486517_46,1
ZINC05734061_4927,0
ZINC29063180_2530,0
ZINC66720125_1456,0
ZINC13391450_1940,0
ZINC63478901_3241,0
ZINC12329302_209,0
ZINC40038601_4149,0
ZINC12941110_1951,0
ZINC39275888_559,0
ZINC43641654_744,0
ZINC26954125_5436,0
ZINC65096623_2689,0
ZINC33260009_3385,0
ZINC47042155_1551,0
ZINC04269869_2539,0
ZINC46587840_4959,0
ZINC38965412_1157,0
ZINC31399412_3732,0
ZINC47309404_1695,0
ZINC36637282_5699,0
ZINC22218654_4720,0
ZINC08606761_542,0
ZINC04709680_2644,0
ZINC08769247_3926,0
ZINC13404147_530,0
ZINC26726177_836,0
ZINC14668386_2961,0
ZINC08831417_3604,0
CHEMBL486661_129,1
ZINC01886585_5771,0
CHEMBL386398_24,1
ZINC59882607_5170,0
ZINC45012726_1644,0
ZINC38994919_2511,0
ZINC09305250_2801,0
ZINC00746682_5273,0
ZINC06038236_4310,0
ZINC46772222_3032,0
ZINC64109231_3956,0
ZINC20744943_6180,0
ZINC04476910_4770,0
ZINC23707280_727,0
ZINC39609258_3665,0
ZINC10121229_2850,0
ZINC39638958_375,0
ZINC10800983_822,0
ZINC16612386_3417,0
ZINC15868402_934,0
ZINC13994165_2956,0
ZINC35361523_5397,0
ZINC63007526_1771,0
ZINC04730281_1477,0
ZINC09309067_6027,0
ZINC17287328_5527,0
ZINC02506497_662,0
ZINC14482279_424,0
ZINC35427206_759,0
ZINC21450717_2047,0
ZINC08974444_3800,0
ZINC16312552_5389,0
ZINC45534277_6198,0
ZINC36861250_4782,0
ZINC38904841_1100,0
ZINC20720128_2193,0
ZINC18049604_2098,0
ZINC38687909_6012,0
ZINC13175295_1009,0
ZINC39665888_1285,0
ZINC02762599_1875,0
ZINC50634026_1808,0
ZINC40295459_4684,0
ZINC24143723_3124,0
ZINC32933121_2832,0
ZINC35097933_2317,0
ZINC20289034_3168,0
ZINC22914041_1202,0
ZINC40177531_2265,0
ZINC64953654_3193,0
ZINC39670959_221,0
ZINC62329337_6177,0
ZINC13456981_1947,0
ZINC20751744_4489,0
ZINC45840892_5664,0
ZINC35361144_82,0
ZINC39773080_3139,0
ZINC38971821_1160,0
CHEMBL521200_63,1
ZINC33113665_1031,0
ZINC21348695_832,0
ZINC22893335_81,0
ZINC39669150_1288,0
ZINC02841077_3602,0
ZINC12367990_4266,0
ZINC08818345_6130,0
ZINC33024668_3384,0
ZINC09307054_2787,0
ZINC16026695_4978,0
ZINC12293395_1318,0
ZINC39977540_805,0
ZINC09442708_2291,0
ZINC44161632_4298,0
ZINC06771089_2649,0
ZINC63376175_656,0
ZINC03336212_3288,0
ZINC55188744_4810,0
ZINC40325749_6153,0
ZINC31818108_1970,0
ZINC36555920_5601,0
ZINC63655786_2175,0
ZINC59461748_5622,0
ZINC34899998_2473,0
ZINC33761422_2974,0
ZINC66338335_4607,0
ZINC57853786_139,0
ZINC65074812_2229,0
ZINC65074785_3702,0
ZINC63383509_196,0
ZINC02377007_3508,0
ZINC20676672_769,0
ZINC17301968_2402,0
ZINC04095177_4694,0
ZINC34667795_883,0
ZINC63819103_1263,0
ZINC35024451_4391,0
ZINC38845452_1093,0
ZINC07785034_3911,0
ZINC08132888_257,0
ZINC01884936_3338,0
ZINC22131567_1998,0
ZINC64417224_300,0
ZINC00627478_540,0
ZINC39689491_4085,0
ZINC21799089_1827,0
ZINC09482072_72,0
CHEMBL486101_105,1
ZINC21089612_3381,0
ZINC62427326_1661,0
ZINC13396141_1941,0
ZINC51994043_4752,0
ZINC22635342_5529,0
ZINC51151381_1800,0
ZINC39652855_3672,0
ZINC38598972_1449,0
ZINC34978245_2316,0
ZINC39883305_949,0
ZINC40733284_1144,0
ZINC16974723_5957,0
ZINC22023832_3382,0
ZINC02258763_5233,0
ZINC21869360_2715,0
ZINC31827737_4337,0
ZINC08870635_1140,0
ZINC19961973_876,0
ZINC35057802_538,0
ZINC49458987_2565,0
ZINC37494880_3825,0
ZINC39608863_128,0
ZINC49519797_1795,0
ZINC35242796_5048,0
ZINC03522808_409,0
ZINC59331437_1060,0
ZINC01499308_621,0
ZINC14564093_2352,0
ZINC12716786_3135,0
ZINC59025646_2630,0
ZINC09238155_6087,0
ZINC14907932_2451,0
ZINC39667068_3685,0
CHEMBL520049_99,1
ZINC63752613_145,0
ZINC10216061_2903,0
ZINC39992580_950,0
ZINC13392627_524,0
ZINC64794618_4360,0
ZINC63204481_1254,0
ZINC02520403_4463,0
ZINC37181655_1577,0
ZINC01797646_509,0
ZINC35711721_2879,0
ZINC40399796_597,0
ZINC54201083_958,0
ZINC66160781_1355,0
ZINC34899896_940,0
ZINC13657884_4295,0
ZINC06245303_928,0
ZINC16568093_3414,0
ZINC12453050_4823,0
ZINC22505830_1968,0
ZINC36737378_3577,0
ZINC28308880_4538,0
ZINC15346749_2252,0
ZINC60334522_4355,0
ZINC43746352_1198,0
ZINC63571867_1152,0
ZINC08822591_463,0
ZINC09064673_1980,0
ZINC12465906_906,0
ZINC08896813_5279,0
ZINC35987364_4038,0
ZINC13206056_1988,0
ZINC63581925_5723,0
ZINC38556197_2508,0
ZINC03277147_5478,0
ZINC09104403_2798,0
ZINC39666173_895,0
ZINC36053552_5961,0
ZINC33297924_838,0
ZINC32527474_3425,0
CHEMBL256480_16,1
ZINC41006307_4503,0
ZINC35636093_1439,0
ZINC22925285_1181,0
ZINC27637487_2054,0
ZINC21096623_830,0
ZINC00670445_2232,0
ZINC00092501_1722,0
ZINC20435660_947,0
ZINC20418921_5741,0
ZINC25339827_436,0
ZINC35729422_4949,0
ZINC67317125_1463,0
ZINC20885412_5988,0
ZINC10316680_2699,0
ZINC37306742_1892,0
ZINC37352982_3770,0
ZINC36026962_596,0
ZINC02363662_2782,0
ZINC65074807_3703,0
ZINC36161521_4889,0
ZINC23483298_4831,0
ZINC63376103_5472,0
ZINC13247930_5628,0
ZINC51171108_1801,0
ZINC44173492_6122,0
ZINC66790219_4609,0
ZINC58847739_6127,0
ZINC35426062_1476,0
ZINC39637524_1277,0
ZINC36066228_1042,0
ZINC32126266_4942,0
ZINC09925540_6090,0
ZINC62535612_6179,0
ZINC14857020_71,0
ZINC57898302_2571,0
ZINC32535255_5591,0
ZINC66086182_3041,0
ZINC41949126_1590,0
ZINC12537880_4223,0
ZINC28396934_5338,0
ZINC53546460_4595,0
ZINC12503297_3001,0
ZINC04480585_5223,0
ZINC22122249_1710,0
ZINC00675051_3627,0
ZINC35729677_4136,0
ZINC39676552_342,0
ZINC12378763_4386,0
CHEMBL486828_87,1
ZINC20702089_5148,0
ZINC28791841_3383,0
ZINC12569607_2475,0
ZINC27825402_1829,0
ZINC59121210_3492,0
ZINC67426712_254,0
ZINC43218948_2827,0
ZINC36290464_3769,0
ZINC08741095_4656,0
ZINC67481832_255,0
ZINC16572263_3415,0
ZINC53735984_4807,0
ZINC66192404_4562,0
ZINC04395344_863,0
ZINC39584689_2730,0
ZINC12589556_3111,0
ZINC39642036_5108,0
ZINC39629787_1274,0
ZINC01631529_1073,0
ZINC13187553_5783,0
ZINC35324910_1378,0
ZINC38915385_5115,0
ZINC08444533_3633,0
ZINC36063103_5808,0
ZINC20101741_3008,0
ZINC13511775_5137,0
ZINC64930547_2791,0
ZINC02595210_2280,0
ZINC59489320_5112,0
ZINC42272457_1592,0
ZINC67470880_4613,0
ZINC14169247_2040,0
ZINC43757664_4048,0
ZINC35674641_841,0
ZINC35446779_5874,0
ZINC02955282_2693,0
ZINC29700715_5897,0
ZINC42027150_1844,0
ZINC02050335_912,0
ZINC39657758_335,0
ZINC03631462_943,0
ZINC00718464_458,0
ZINC35465703_3323,0
ZINC10538538_5133,0
ZINC02203885_2488,0
CHEMBL362862_124,1
ZINC38547528_5099,0
ZINC12476928_3110,0
ZINC21185580_2256,0
ZINC39655894_5539,0
ZINC39894592_5214,0
ZINC38799178_4994,0
CHEMBL377839_102,1
ZINC67000228_1410,0
ZINC20352483_3449,0
ZINC64930616_2283,0
ZINC51125003_1862,0
ZINC13977395_3712,0
ZINC05275965_1773,0
ZINC57316321_3188,0
ZINC39684223_4999,0
ZINC39947287_2163,0
ZINC19499176_4754,0
ZINC20418300_4534,0
ZINC64426946_2177,0
ZINC40826839_5462,0
ZINC34863248_4237,0
ZINC61079993_1911,0
ZINC20504555_680,0
ZINC39602539_2202,0
ZINC38847429_1095,0
ZINC16608357_3003,0
ZINC39677690_3081,0
